id	nearc2	nearc4	nearc4a	nearc4b	ed76	ed66	age76	daded	nodaded	momed	nomomed	weight	momdad14	sinmom14	step14	reg661	reg662	reg663	reg664	reg665	reg666	reg667	reg668	reg669	south66	work76	work78	lwage76	lwage78	famed	black	smsa76r	smsa78r	reg76r	reg78r	reg80r	smsa66r	wage76	wage78	wage80	noint78	noint80	enroll76	enroll78	enroll80	kww	iq	marsta76	marsta78	marsta80	libcrd14
1305	1	1	1	0	16	13	28	16	0	16	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.645091	6.729253	1	0	1	1	1	1	1	1	769	962	865	0	0	0	1	0	35	85	1	1	4	1
1306	1	1	1	0	17	12	27	16	0	16	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	6.652863	NA	1	0	1	1	0	0	0	1	775	NA	1827	0	0	1	0	0	26	132	1	1	1	1
1307	1	1	1	0	16	9	24	16	0	16	0	360396	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.463029	6.777944	1	0	1	1	0	0	0	1	641	1010	1202	0	0	0	0	0	28	114	1	1	1	1
1310	1	1	1	0	14	12	33	14	0	10	0	358351	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.961296	6.907755	5	0	1	1	0	0	0	1	1055	1150	1154	0	0	0	0	0	35	98	1	1	1	1
1311	1	1	1	0	16	15	31	14	0	12	0	484311	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	6.516193	NA	2	0	1	1	0	0	NA	1	676	NA	NA	0	1	0	0	NA	44	110	6	6	NA	1
1312	1	1	1	0	12	12	28	9.94	1	10.25	1	370732	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.538140	6.690032	9	0	1	1	0	0	0	1	691	925	1070	0	0	0	0	0	41	124	6	1	1	1
1313	1	1	1	0	17	15	30	14	0	12	0	484311	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.869014	6.951980	2	0	1	1	0	1	1	1	962	1202	1392	0	0	1	0	0	41	118	1	1	1	1
1314	1	1	1	0	13	12	28	14	0	12	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	5.991465	NA	2	0	1	NA	0	NA	NA	1	400	NA	NA	1	1	0	NA	NA	32	90	5	NA	NA	1
1315	1	1	1	0	16	12	27	14	0	12	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	6.511745	NA	2	0	1	1	0	0	0	1	673	NA	1154	0	0	0	0	0	38	108	1	1	1	1
1316	1	1	1	0	18	10	25	18	0	14	0	360396	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	1	0	1	1	0	0	0	1	NA	NA	NA	0	0	0	0	0	29	117	6	1	1	1
1320	1	1	1	0	15	9	29	9.94	1	11	0	150105	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	NA	5.469710	9	1	1	1	0	0	0	1	NA	273	433	0	0	0	0	0	35	85	1	5	5	1
1323	1	1	1	0	18	17	34	10	0	11	0	141996	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	7.273786	NA	7	1	1	1	0	1	1	1	1442	NA	NA	0	0	0	0	0	42	112	1	1	1	1
1330	1	1	1	0	12	9	25	11	0	12	0	96681	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	NA	6.214608	6	1	1	1	0	0	NA	1	NA	575	NA	0	1	0	0	NA	22	91	6	6	NA	1
1332	1	1	1	0	14	10	25	12	0	12	0	395512	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	NA	6.729253	3	0	1	1	0	0	0	1	NA	962	1202	0	0	0	0	0	30	125	6	1	1	1
1334	1	1	1	0	18	15	32	16	0	10	0	358351	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.270988	6.321706	5	0	1	1	0	0	0	1	529	640	711	0	0	0	0	0	38	100	1	1	1	1
1335	1	1	1	0	11	11	31	8	0	12	0	150105	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	6	1	1	1	0	0	0	1	NA	NA	NA	0	0	0	0	0	28	91	5	5	5	1
1336	1	1	1	0	14	11	27	9	0	11	0	99110	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.551080	6.651460	7	1	1	1	0	0	0	1	700	890	1202	0	0	0	0	0	21	84	1	1	1	1
1337	1	1	1	0	8	8	34	9.94	1	4	0	141996	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	6.514713	6.193518	9	1	1	1	0	0	0	1	675	563	500	0	0	0	0	0	36	NA	1	1	1	0
1338	1	1	1	0	18	10	25	8	0	10	0	360396	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.202536	6.505329	8	0	1	1	0	0	0	1	494	769	962	0	0	0	0	0	34	97	1	1	1	1
1339	1	1	1	0	17	16	33	8	0	6	0	358351	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	8	0	1	1	0	0	0	1	NA	NA	NA	0	0	0	0	0	47	97	6	6	6	1
1340	1	1	1	0	12	9	24	12	0	8	0	360396	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.214608	6.469587	5	0	1	1	0	0	0	1	500	742	850	0	0	0	0	0	26	113	1	1	1	1
1347	1	1	1	0	13	9	28	4	0	4	0	99110	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	8	1	1	NA	0	NA	0	1	NA	NA	486	1	0	0	NA	0	18	84	6	NA	6	0
1349	1	1	1	0	16	8	24	9.94	1	10.25	1	96681	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	6.109248	NA	9	1	1	NA	0	NA	NA	1	450	NA	NA	1	1	0	NA	NA	27	NA	6	NA	NA	0
1350	1	1	1	0	13	9	25	9.94	1	8	0	96681	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	6.398595	6.559738	9	1	1	1	0	0	0	1	601	812	1155	0	0	0	0	0	27	NA	6	6	6	1
1353	1	1	1	0	13	13	28	9	0	12	0	99110	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.575076	6.575621	6	1	1	1	0	0	0	1	717	825	NA	0	0	1	0	1	37	105	6	6	6	1
1354	1	1	1	0	12	11	29	9	0	10	0	150105	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.354370	5.787164	7	1	1	1	0	0	0	1	575	375	325	0	0	0	0	0	28	88	5	5	5	1
1355	1	1	1	0	12	9	25	9	0	10	0	96681	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	5.857933	5.703782	7	1	1	1	0	0	0	1	350	345	600	0	0	0	0	0	33	74	1	1	1	1
1356	1	1	1	0	12	7	24	9	0	10	0	96681	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	5.857933	5.491450	7	1	1	1	0	0	0	1	350	279	406	0	0	0	0	0	31	NA	6	6	6	0
1358	0	1	1	0	16	13	29	12	0	12	0	484311	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.466145	6.531004	3	0	1	1	0	0	0	1	643	789	774	0	0	0	0	0	46	115	1	1	1	1
1359	0	1	1	0	15	8	24	10	0	12	0	360396	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.514713	6.688950	6	0	1	1	0	0	0	1	675	924	1346	0	0	0	0	0	30	NA	1	1	1	1
1360	0	1	1	0	15	12	28	12	0	12	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.520621	6.585272	3	0	1	1	0	0	0	1	679	833	855	0	0	0	0	0	34	91	1	1	1	1
1361	0	1	1	0	12	11	27	12	0	9	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.280396	6.443647	5	0	1	1	0	0	0	1	534	723	NA	0	0	0	0	0	34	103	4	4	4	1
1362	0	1	1	0	16	14	31	12	0	10	0	484311	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.261492	6.716700	5	0	1	1	0	0	0	1	524	950	1000	0	0	0	0	0	46	102	1	1	1	1
1363	0	1	1	0	16	13	28	10	0	10	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.502790	6.544850	7	0	1	1	1	1	1	0	667	800	NA	0	0	0	0	0	38	98	6	6	6	1
1364	0	1	1	0	14	10	26	12	0	10.25	1	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	5.913503	6.585272	5	0	1	1	0	0	0	1	370	833	NA	0	0	0	0	0	35	NA	1	1	1	1
1365	0	1	1	0	15	11	26	12	0	12	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.489205	5.439968	3	0	1	1	0	0	0	1	658	265	NA	0	0	0	0	1	47	NA	6	6	6	1
1370	0	1	1	0	14	12	31	9	0	9	0	177397	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	7	1	1	1	0	0	0	1	NA	NA	NA	0	0	0	0	0	33	89	1	1	1	1
1371	0	1	1	0	12	12	34	9.94	1	10.25	1	141996	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.551080	6.645826	9	1	1	1	0	0	0	1	700	885	1075	0	0	0	0	0	39	NA	NA	6	6	0
1374	0	1	1	0	18	11	27	9	0	12	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	5.739793	NA	6	0	1	1	0	0	0	1	311	NA	490	0	0	0	0	0	33	82	6	6	6	1
1375	0	1	1	0	9	9	33	9.94	1	9	0	358351	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	6.734592	6.805289	9	0	1	1	0	0	0	1	841	1038	1138	0	0	0	0	0	44	NA	1	1	1	1
1377	0	1	1	0	14	14	31	10	0	12	0	484311	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.492240	6.453283	6	0	1	1	0	0	0	1	660	730	1000	0	0	0	0	0	47	112	1	1	1	1
1379	0	1	1	0	16	12	31	8	0	9	0	484311	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.539586	6.451912	8	0	1	1	0	0	0	1	692	729	NA	0	0	0	0	0	41	108	1	1	1	1
1380	0	1	1	0	16	13	28	8	0	9	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	8	0	1	1	0	0	0	1	NA	NA	NA	0	0	0	0	0	42	108	6	6	6	1
1382	0	1	1	0	15	13	28	9.94	1	7	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.357842	6.593640	9	0	1	1	0	0	0	1	577	840	NA	0	0	0	0	0	37	90	1	1	1	1
1389	0	1	1	0	17	11	26	9	0	12	0	370732	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.558198	6.100514	6	0	1	1	0	0	0	1	705	513	1442	0	0	0	0	0	32	NA	6	6	6	1
1391	0	1	1	0	16	10	27	5	0	8	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	5.676754	6.414171	8	0	1	1	1	0	1	1	292	702	865	0	0	0	0	0	38	111	1	1	1	1
1392	0	1	1	0	13	10	26	8	0	11	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.620073	6.885776	8	0	1	1	0	0	0	1	750	1125	1375	0	0	0	0	0	24	96	1	1	1	1
1395	0	1	1	0	16	16	34	12	0	12	0	358351	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	7.273786	7.198476	3	0	1	1	0	1	1	1	1442	1538	1202	0	0	0	0	0	48	NA	1	1	1	0
1396	0	1	1	0	16	16	33	16	0	16	0	358351	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	7.091742	7.010155	1	0	1	1	0	0	0	1	1202	1274	1587	0	0	0	0	0	48	127	1	1	1	1
1397	0	1	1	0	15	14	33	9.94	1	8	0	358351	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	7.379632	6.462826	9	0	1	1	1	1	0	1	1603	737	1603	0	0	0	0	0	47	97	1	1	1	1
1398	0	1	1	0	14	14	33	18	0	12	0	358351	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	2	0	1	1	0	0	0	1	NA	NA	NA	0	0	0	0	0	43	99	1	1	1	1
1399	0	1	1	0	14	14	32	9.94	1	12	0	358351	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.645091	7.326466	4	0	1	1	1	1	1	1	769	1748	3077	0	0	0	0	0	50	120	4	1	1	1
1407	0	1	1	0	16	15	31	14	0	16	0	484311	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.240276	6.447788	1	0	1	1	0	0	0	1	513	726	897	0	0	0	0	0	41	101	6	6	6	1
1408	0	1	1	0	12	12	31	9.94	1	8	0	484311	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	6.690842	6.465536	9	0	1	1	0	0	0	1	805	739	NA	0	0	0	0	0	38	100	1	1	1	0
1409	0	1	1	0	17	16	34	8	0	8	0	358351	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.869014	6.951980	8	0	1	1	0	0	0	1	962	1202	NA	0	0	1	0	0	44	99	1	1	1	1
1410	0	1	1	0	12	11	26	16	0	16	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	1	0	1	1	0	0	0	1	NA	NA	NA	0	0	0	0	0	NA	112	1	1	1	1
1411	0	1	1	0	12	10	25	16	0	16	0	360396	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.514713	6.912094	1	0	1	1	0	0	0	1	675	1155	NA	0	0	0	0	0	NA	104	1	1	1	1
1413	0	1	1	0	13	9	24	8	0	8	0	360396	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	5.986452	6.297990	8	0	1	1	0	0	0	1	398	625	1000	0	0	0	1	1	NA	116	1	1	1	1
1416	0	1	1	0	14	14	33	12	0	12	0	358351	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	6.751101	NA	3	0	1	1	0	0	0	1	855	NA	906	0	0	0	0	0	40	120	1	1	1	1
1419	0	1	1	0	14	9	25	6	0	9	0	96681	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	8	1	1	1	0	0	0	1	NA	NA	NA	0	0	0	1	0	46	99	1	4	4	1
1421	0	1	1	0	11	9	25	9.94	1	9	0	96681	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	6.541030	6.569542	9	1	1	1	0	0	0	1	693	820	NA	0	0	0	0	0	27	95	1	1	1	0
1422	0	1	1	0	11	8	24	8	0	9	0	114259	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	6.463029	NA	8	1	1	NA	0	NA	0	1	641	NA	NA	1	0	0	NA	0	27	NA	5	NA	1	0
1423	0	1	1	0	13	10	27	10	0	8	0	99110	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	5.843544	6.344873	8	1	1	1	0	0	0	1	345	655	952	0	0	0	0	0	34	99	1	1	1	0
1424	0	1	1	0	12	11	27	9.94	1	10.25	1	99110	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	6.329721	NA	9	1	1	NA	0	NA	0	1	561	NA	625	1	0	0	NA	0	24	68	5	NA	5	1
1425	0	1	1	0	12	8	24	9	0	11	0	96681	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.527958	6.542347	7	1	1	1	0	0	0	1	684	798	785	0	0	0	0	0	21	NA	1	1	1	1
1426	0	1	1	0	13	10	25	9	0	8	0	96681	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	NA	6.480311	8	1	1	1	0	0	0	1	NA	750	571	0	0	0	0	0	33	78	6	6	6	0
1428	0	1	1	0	16	14	29	16	0	16	0	484311	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.150603	6.743701	1	0	1	1	1	0	0	1	469	976	1346	0	0	0	0	0	49	122	1	1	1	1
1430	0	1	1	0	16	11	26	12	0	12	0	370732	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	5.703782	6.767993	3	0	1	1	0	0	0	1	300	1000	550	0	0	0	0	0	37	106	6	6	6	1
1431	0	1	1	0	18	10	25	12	0	9	0	360396	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.511745	6.440877	5	0	1	1	0	0	0	1	673	721	1010	0	0	0	0	0	37	101	1	1	1	1
1432	0	1	1	0	16	8	24	12	0	9	0	360396	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	5.953243	NA	5	0	1	1	0	0	0	1	385	NA	500	0	0	0	0	1	29	NA	6	6	1	1
1436	0	1	1	0	16	12	33	8	0	6	0	358351	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.694562	6.855088	8	0	1	1	0	0	0	1	808	1091	1762	0	0	0	1	0	45	104	1	1	1	1
1437	0	1	1	0	12	12	32	12	0	12	0	358351	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	3	0	1	1	0	0	0	1	NA	NA	NA	0	0	0	0	0	NA	115	6	6	6	1
1438	0	1	1	0	17	8	24	12	0	12	0	360396	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	6.306275	NA	3	0	1	1	0	0	0	1	548	NA	NA	0	0	1	0	1	40	NA	6	1	1	1
1439	0	1	1	0	16	11	26	12	0	12	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.214608	6.385268	3	0	1	1	0	0	0	1	500	682	1000	0	0	0	0	0	38	NA	6	1	1	1
1440	0	1	1	0	13	12	29	11	0	12	0	468402	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.588926	6.676974	6	0	1	1	0	0	0	1	727	913	1140	0	0	1	1	0	38	99	1	1	1	1
1441	0	1	1	0	16	12	28	11	0	12	0	358554	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.261492	6.470934	6	0	1	1	0	0	0	0	524	743	1202	0	0	0	1	0	29	NA	1	1	1	1
1444	0	1	1	0	11	9	24	9.94	1	8	0	96681	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	9	1	1	1	0	0	0	1	NA	NA	NA	0	0	0	0	0	34	NA	6	6	6	1
1445	0	1	1	0	15	8	24	2	0	8	0	96681	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.109248	6.446410	8	1	1	1	0	0	0	1	450	725	1000	0	0	0	1	1	36	NA	6	6	6	1
1448	0	1	1	0	12	12	28	6	0	8	0	99110	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	6.626718	NA	8	1	1	NA	0	NA	NA	1	755	NA	NA	1	1	0	NA	NA	34	NA	1	NA	NA	0
1449	0	1	1	0	12	8	24	11	0	10.25	1	96681	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.461468	6.458747	9	1	1	1	0	0	0	1	640	734	780	0	0	0	0	0	37	NA	1	1	1	0
1454	0	1	1	0	12	8	24	10	0	12	0	96681	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	5.746203	NA	6	1	1	NA	0	NA	NA	1	313	NA	NA	1	1	0	NA	NA	30	NA	1	NA	NA	1
1458	0	1	1	0	12	12	29	12	0	12	0	484311	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	7.261927	7.530200	3	0	1	1	0	0	0	1	1425	2143	NA	0	0	0	0	0	37	101	1	1	4	0
1459	0	1	1	0	12	12	28	11	0	5	0	411924	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	6.634633	NA	8	0	1	1	0	0	0	1	761	NA	444	0	0	0	0	0	23	110	6	6	6	1
1460	0	1	1	0	12	9	26	11	0	5	0	411924	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	6.396930	NA	8	0	1	1	0	0	0	1	600	NA	289	0	0	0	0	0	35	94	1	1	1	1
1461	0	1	1	0	16	14	32	12	0	15	0	398168	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	7.013016	6.951980	2	0	1	1	0	0	NA	1	1111	1202	NA	0	1	0	0	NA	42	111	1	1	NA	1
1462	0	1	1	0	16	15	33	13	0	17	0	398168	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.637258	6.833781	1	0	1	1	0	0	0	1	763	1068	1443	0	0	0	0	0	50	120	1	1	1	1
1463	0	1	1	0	12	12	32	8	0	8	0	358351	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.476972	6.493556	8	0	1	1	0	0	0	1	650	760	962	0	0	0	0	0	45	108	1	1	1	1
1464	0	1	1	0	14	12	27	16	0	16	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	7.051856	NA	1	0	1	1	0	0	0	1	1155	NA	NA	0	0	0	0	0	39	111	1	1	1	1
1465	0	1	1	0	12	8	24	9	0	12	0	360396	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.396930	6.611340	6	0	1	1	0	0	0	1	600	855	1121	0	0	0	0	0	25	NA	1	4	4	1
1467	0	1	1	0	12	9	29	11	0	11	0	468402	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.318968	6.505329	7	0	1	1	0	0	0	1	555	769	1075	0	0	0	0	0	31	103	1	1	1	0
1468	0	1	1	0	11	8	28	11	0	11	0	358554	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.297109	6.453283	7	0	1	1	0	0	0	1	543	730	750	0	0	1	0	0	25	NA	1	1	1	0
1469	0	1	1	0	11	6	25	11	0	11	0	348558	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.309918	6.485630	7	0	1	1	0	0	0	1	550	754	953	0	0	1	0	0	31	NA	1	1	1	0
1470	0	1	1	0	11	11	31	9.94	1	10.25	1	520447	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.684612	6.767993	9	0	1	1	0	0	0	1	800	1000	909	0	0	0	0	0	39	97	1	1	1	0
1472	0	1	1	0	11	10	26	10	0	11	0	358554	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.907755	6.074846	7	0	1	1	0	0	0	1	1000	500	NA	0	0	0	0	0	26	97	1	2	4	0
1473	0	1	1	0	10	9	27	8	0	8	0	358554	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	8	0	1	1	0	0	0	1	NA	NA	NA	0	0	0	0	0	34	107	1	1	1	1
1474	0	1	1	0	12	12	31	13	0	11	0	468402	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.761573	6.695423	5	0	1	1	0	0	0	1	864	930	1250	0	0	0	0	0	36	106	1	1	1	0
1475	0	1	1	0	13	12	32	9.94	1	6	0	346581	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	6.418365	NA	9	0	1	1	0	0	0	1	613	NA	NA	0	0	0	0	0	43	109	1	1	1	1
1476	0	1	1	0	16	8	24	12	0	12	0	348558	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.251904	6.541093	3	0	1	1	0	0	0	1	519	797	NA	0	0	0	1	0	27	NA	1	1	1	1
1480	0	1	1	0	13	12	30	9.94	1	10.25	1	150105	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	6.561031	NA	9	1	1	NA	0	NA	0	1	707	NA	NA	1	0	0	NA	0	45	96	1	NA	1	1
1485	0	1	1	0	13	10	26	10	0	10	0	99110	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.706862	7.324748	7	1	1	1	0	0	0	1	818	1745	848	0	0	1	0	0	26	79	1	1	1	1
1486	0	1	1	0	10	9	25	10	0	12	0	96681	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	5.703782	NA	6	1	1	NA	0	NA	0	1	300	NA	NA	1	0	0	NA	0	31	62	6	NA	6	1
1488	1	1	0	1	18	17	33	13	0	16	0	358351	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	1	0	1	1	0	0	0	1	NA	NA	NA	0	0	0	0	0	47	114	1	1	1	1
1490	1	1	0	1	16	14	30	9	0	9	0	484311	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.553933	6.729253	7	0	1	1	0	1	NA	1	702	962	NA	0	1	1	0	NA	47	110	1	1	NA	1
1491	1	1	0	1	16	16	34	9.94	1	12	0	358351	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	7.186901	NA	4	0	1	NA	0	NA	0	1	1322	NA	1748	1	0	0	NA	0	47	117	1	NA	1	1
1492	1	1	0	1	12	10	27	9.94	1	12	0	99110	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	5.940171	5.937880	4	1	1	1	0	0	0	1	380	436	573	0	0	1	0	0	25	72	1	1	1	0
1495	1	1	0	1	11	9	26	9.94	1	10.25	1	99110	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	5.991465	NA	9	1	1	NA	0	NA	NA	1	400	NA	NA	1	1	0	NA	NA	30	83	6	NA	NA	1
1496	1	1	0	1	11	9	25	9.94	1	10.25	1	96681	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	6.210600	6.074846	9	1	1	1	0	0	0	1	498	500	620	0	0	0	0	0	22	99	1	1	1	1
1497	1	1	0	1	10	10	33	9.94	1	11	0	167813	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	6.496775	6.094649	9	1	1	1	0	0	0	1	663	510	1016	0	0	0	0	0	18	72	1	5	1	1
1498	1	1	0	1	10	10	33	8	0	11	0	141996	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.396930	6.480311	8	1	1	1	0	0	0	1	600	750	800	0	0	0	0	0	29	88	5	5	4	0
1499	1	1	0	1	18	17	32	16	0	12	0	358351	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.941190	6.951980	2	0	0	0	1	1	1	1	1034	1202	1386	0	0	0	0	0	48	123	1	1	1	1
1500	1	1	0	1	15	10	26	16	0	12	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	2	0	1	1	0	0	0	1	NA	NA	NA	0	0	0	0	0	30	110	1	1	1	0
1501	1	1	0	1	14	12	27	12	0	12	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	3	0	1	1	0	0	0	1	NA	NA	NA	0	0	0	0	0	39	102	1	1	1	1
1502	1	1	0	1	14	10	25	12	0	12	0	360396	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.983790	6.050553	3	0	1	1	0	0	0	1	1079	488	775	0	0	0	0	0	23	91	6	6	6	1
1503	1	1	0	1	18	9	24	12	0	12	0	360396	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	5.991465	6.309127	3	0	1	1	1	1	1	1	400	632	673	0	0	0	0	0	31	98	6	6	6	1
1504	1	1	0	1	16	15	33	13	0	12	0	358351	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.463029	6.729253	2	0	1	1	0	0	0	1	641	962	1050	0	0	0	0	0	37	119	6	6	6	0
1506	1	1	0	1	12	12	32	9.94	1	8	0	358351	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	6.429719	6.574409	9	0	1	1	0	0	0	1	620	824	1079	0	0	0	0	0	33	87	1	1	1	0
1508	1	1	1	0	17	15	30	12	0	11	0	538123	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	6.175867	6.186388	5	0	1	1	0	0	0	1	481	559	654	0	0	0	0	0	49	121	4	1	1	1
1510	1	1	1	0	16	16	33	8	0	8	0	358351	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.964136	6.749829	8	0	1	1	0	0	0	1	1058	982	1250	0	0	0	0	0	41	NA	6	6	6	1
1511	1	1	1	0	12	11	26	8	0	12	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.300786	6.250479	6	0	1	1	0	0	0	1	545	596	781	0	0	0	0	0	33	112	1	1	1	1
1512	1	1	1	0	14	11	26	12	0	12	0	370732	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6.666957	6.542347	3	0	1	1	0	0	0	1	786	798	962	0	0	0	0	0	38	113	6	6	6	1
